Name,degree centrality,closeness centrality,betweenness centrality
YJL044C,0.0015841584158415843,0.02487069232580329,4.884677998408487e-05
YJL087C,0.0009900990099009901,0.04499928253694935,7.10080436174161e-05
YJL106W,0.007128712871287129,0.06113760415355753,0.0014945935653981634
YJL180C,0.0005940594059405942,0.038291683411883624,5.306434271146976e-05
YKL193C,0.005148514851485149,0.06964921338759643,0.000232762008264102
YKL215C,0.0005940594059405942,0.06011181908917449,7.931007726868446e-05
YLL019C,0.007326732673267327,0.0771832703270327,0.00036389173767323427
YLR186W,0.0037623762376237627,0.07505372281181967,3.012987744356705e-05
YLR222C,0.005742574257425743,0.06868604362597021,0.00025958906008577827
YLR238W,0.0021782178217821784,0.06975224732417994,0.00011568972701187291
YLR320W,0.0021782178217821784,0.08338327626919652,4.479825056134038e-06
YLR340W,0.004554455445544555,0.06994263986119624,6.391827415421613e-05
YMR284W,0.0049504950495049506,0.10984021390170384,5.089173673398657e-05
YNL012W,0.0019801980198019802,0.06049371693562358,1.4681030007334178e-05
YNL061W,0.01207920792079208,0.11809676448335055,0.0004264611693126373
YNL090W,0.0031683168316831685,0.10387892315050494,0.0001761742910668865
YNL113W,0.005148514851485149,0.1251571713110721,0.00023064788715269294
YNL182C,0.004158415841584159,0.1369077079577034,0.0004791419174719794
YNL311C,0.005346534653465347,0.11049692646989819,0.00011832944512929115
YNL315C,0.0005940594059405942,0.060342446222497514,0.0
YOR386W,0.0019801980198019802,0.12398213254745839,9.408784015656468e-05
YPL164C,0.0029702970297029703,0.11003035110545739,3.057995137091334e-06
YPL271W,0.0005940594059405942,0.07926949585417904,0.0
YPR020W,0.0015841584158415843,0.06392367165003353,3.4485260402554194e-05
YPR111W,0.0067326732673267334,0.15637894710454273,0.00012533906477017604
YBL100C,0.00019801980198019803,0.0,0.0
YJL070C,0.0013861386138613863,0.0028778009379885356,0.0
YGR161W-B,0.00039603960396039607,0.0004455445544554455,0.0
YJL162C,0.00039603960396039607,0.000264026402640264,7.843921647066668e-08
YBL101C,0.0007920792079207921,0.0,0.0
YER125W,0.012277227722772278,0.019136769952298873,0.001061601866528164
YOL122C,0.00019801980198019803,0.00019801980198019803,0.0
YBL102W,0.0013861386138613863,0.0,0.0
YFL058W,0.00019801980198019803,0.00019801980198019803,0.0
YGR068C,0.0009900990099009901,0.02061907740237671,7.448431450558141e-06
YBL103C,0.0037623762376237627,0.0,0.0
YDR212W,0.005346534653465347,0.00960375792180445,8.921906511279375e-05
YDR448W,0.0067326732673267334,0.010103155243060536,0.0003256504467994258
YFR021W,0.004752475247524753,0.01272812578949268,0.0003714593257915358
YHR099W,0.008316831683168317,0.0388062234794908,0.0006288946237056961
YIR023W,0.0009900990099009901,0.03855249363945682,4.870583328241073e-05
YJR066W,0.005544554455445545,0.05736122539056327,0.00035664991139587696
YML091C,0.0017821782178217822,0.04157873525112781,3.5200112909502e-05
YMR033W,0.0007920792079207921,0.0025274679366670844,4.519592949024127e-08
YNL006W,0.005148514851485149,0.11463185652720637,7.550628662229372e-05
YNL076W,0.0021782178217821784,0.052042814826123246,3.483532106632398e-06
YNL098C,0.0013861386138613863,0.05552488361418924,9.493643107224064e-06
YNR023W,0.0015841584158415843,0.01031330309597274,3.952033139900024e-06
YOL067C,0.00039603960396039607,0.00019801980198019803,0.0
YBL104C,0.0017821782178217822,0.0,0.0
YDR316W,0.0021782178217821784,0.009286916440495506,4.948477147360677e-05
YNL054W,0.0005940594059405942,0.011081193772482173,0.0
YBR045C,0.0011881188118811883,0.0004950495049504951,5.569714677874996e-06
YGL022W,0.0015841584158415843,0.0032476884052041574,5.94940683258978e-07
YGR254W,0.013267326732673269,0.042650765076507655,0.0010324276120511205
YOR231W,0.0031683168316831685,0.12540313660059843,0.0
YCL017C,0.0009900990099009901,0.000264026402640264,1.920876523042622e-06
YHR098C,0.0015841584158415843,0.0030167292591328095,1.982997316604132e-05
YHR161C,0.0017821782178217822,0.02502185658360883,6.593703786233484e-05
YIL033C,0.0031683168316831685,0.03880777840124049,0.00044024293349201457
YOR197W,0.0017821782178217822,0.07164683252484486,6.495537329016378e-06
YPL174C,0.0029702970297029703,0.13611742595256346,3.482160955742974e-05
YBL107C,0.00019801980198019803,0.0,0.0
YBL108W,0.00019801980198019803,0.0,0.0
YBL112C,0.00019801980198019803,0.0,0.0
YBR001C,0.0005940594059405942,0.0,0.0
YHR102W,0.004356435643564357,0.04209433663366337,0.0003605892212561404
YBR004C,0.00019801980198019803,0.0,0.0
YLR082C,0.0013861386138613863,0.02433794664987473,2.979057068782753e-05
YBR006W,0.00039603960396039607,0.0,0.0
YKL023W,0.0021782178217821784,0.033964438529280064,5.3461471793888044e-05
YBR007C,0.00019801980198019803,0.0,0.0
YBR008C,0.00019801980198019803,0.0,0.0
YBR010W,0.0037623762376237627,0.0,0.0
YCR084C,0.004158415841584159,0.004202890877323027,8.960821030689702e-05
YDR224C,0.004752475247524753,0.009609784507862552,0.0004643380181156847
YDR477W,0.009702970297029703,0.012282671566125685,0.0004551991086817886
YGL194C,0.0015841584158415843,0.006583346859276091,2.531718037409322e-06
YJL081C,0.0035643564356435645,0.04006771851694246,4.5561716632954353e-05
YJL168C,0.0007920792079207921,0.02678566448194115,2.3061129642376002e-05
YKR029C,0.0019801980198019802,0.0066265450074419205,1.167597307156747e-05
YPL209C,0.0017821782178217822,0.0939277378308173,0.0
YBR011C,0.004158415841584159,0.0,0.0
YDR129C,0.0027722772277227726,0.010620589204279449,2.242547277012207e-05
YGL100W,0.005940594059405941,0.032895319733315616,0.0006054248787146281
YJR062C,0.0031683168316831685,0.027166920773710027,2.1787482747546022e-05
YKL108W,0.004356435643564357,0.07285045281779362,0.000266715532101506
YLR371W,0.0021782178217821784,0.062142645163731816,2.3955767590901085e-05
YLR425W,0.0015841584158415843,0.04161916926986816,1.2491935501826076e-05
YMR267W,0.0007920792079207921,0.06264829547947409,2.1571428829801727e-05
YNL180C,0.0021782178217821784,0.07085253658109174,0.0
YPL066W,0.0005940594059405942,0.0004455445544554455,9.804902058833335e-08
YPL111W,0.0027722772277227726,0.1380759986343462,5.74925981416851e-05
YBR012W-B,0.0005940594059405942,0.0,0.0
YLR116W,0.0037623762376237627,0.0525468625293902,0.00010187285528101241
YBR013C,0.00019801980198019803,0.0,0.0
YGR292W,0.0007920792079207921,0.000594059405940594,4.7063529882400003e-07
YBR014C,0.0009900990099009901,0.0,0.0
YBR101C,0.0027722772277227726,0.00019801980198019803,7.132639333926566e-06
YBR015C,0.00019801980198019803,0.0,0.0
YBR120C,0.0005940594059405942,0.0012673267326732676,2.546327362921796e-06
YDL063C,0.0005940594059405942,0.0012673267326732676,7.594521354720905e-07
YDL204W,0.0011881188118811883,0.0012673267326732676,6.598659756261121e-06
YDR002W,0.0013861386138613863,0.0012673267326732676,2.744145892373413e-06
YDR062W,0.0035643564356435645,0.0015885588558855884,4.414288243903074e-05
YEL050C,0.00039603960396039607,0.0035907024178812724,0.0
YEL051W,0.0037623762376237627,0.016332860886500596,0.00010305761391232298
YFR030W,0.0027722772277227726,0.01690119313499504,0.00015979831021286178
YGL008C,0.0029702970297029703,0.011716794320941528,0.0001437488527998437
YGL105W,0.0017821782178217822,0.006999288164110529,6.560304304439606e-06
YGL122C,0.0019801980198019802,0.005156765676567658,4.634375692073551e-05
YGL256W,0.0015841584158415843,0.016796104000643967,1.5298950460643852e-05
YGR005C,0.0019801980198019802,0.02060915158532936,6.690581100475575e-05
YGR094W,0.0025742574257425744,0.029111370153408787,2.7919199484450485e-05
YGR119C,0.0077227722772277236,0.02756315130319715,0.0004944205745193571
YHL034C,0.0067326732673267334,0.04208796603579437,0.0006983316340650008
YHR020W,0.0049504950495049506,0.03629485156796734,3.440413417103881e-05
YIL124W,0.0007920792079207921,0.03246421744169148,1.8265613273883346e-05
YJL052W,0.008712871287128714,0.045088888979395676,0.00021559615395986415
YJR009C,0.006138613861386139,0.058324188776805466,0.0002132140413809518
YKL009W,0.0017821782178217822,0.02906851815923642,1.0522859875724203e-05
YKL060C,0.008118811881188119,0.04921464842730007,0.00020852959447413628
YKL104C,0.007920792079207921,0.05072210335552003,0.00033751940079724976
YKL120W,0.0011881188118811883,0.014427106814761904,2.2657340255812905e-05
YKL212W,0.0029702970297029703,0.035572278992211985,5.207193868506277e-05
YKR046C,0.0007920792079207921,0.064493613267666,0.0
YLR355C,0.005544554455445545,0.06608944115888099,0.00010434841903395016
YMR105C,0.0029702970297029703,0.06580838985097352,1.5063298404098355e-05
YMR108W,0.006138613861386139,0.10453111107677658,0.000230771439144436
YMR145C,0.0005940594059405942,0.06269151563564943,0.0
YMR241W,0.0007920792079207921,0.06258728071218354,1.5814017815085546e-05
YNL035C,0.00039603960396039607,0.0014920561823624223,0.0
YNL124W,0.0015841584158415843,0.06560332204706015,0.0
YNL169C,0.0005940594059405942,0.07187183789530312,0.0
YNR069C,0.0011881188118811883,0.12745948185133898,3.460377244207539e-05
YOL123W,0.004356435643564357,0.10130250836028877,5.374039220101197e-05
YOR141C,0.00039603960396039607,0.001774844151081775,0.0
YOR176W,0.0017821782178217822,0.07146319933198139,0.0
YOR185C,0.0019801980198019802,0.08631480610993554,0.0
YOR259C,0.005544554455445545,0.1183231783161157,5.5199102614108e-05
YOR317W,0.0017821782178217822,0.08485779592339335,0.0
YOR374W,0.0077227722772277236,0.13613375707072173,3.7276336475389984e-05
YOR375C,0.0035643564356435645,0.1154928567616546,0.0
YPL266W,0.0009900990099009901,0.07680729708082684,0.0
YBR018C,0.004356435643564357,0.0,0.0
YDR165W,0.0007920792079207921,0.0041148722202063144,3.451502209881574e-05
YER123W,0.0009900990099009901,0.0009052333804809052,1.0025846535135434e-05
YGL180W,0.0011881188118811883,0.0024257425742574257,1.2546507359506233e-06
YML115C,0.0039603960396039604,0.08871356580102453,3.431119886079059e-05
YPL031C,0.010297029702970298,0.14920353077064058,0.00013247065048817186
YBR155W,0.0029702970297029703,0.0010597726439310598,7.404568739250055e-06
YBR234C,0.004554455445544555,0.0010597726439310598,9.779622896093242e-06
YCL048W,0.0005940594059405942,0.0010597726439310598,1.6795427659051972e-06
YDR386W,0.011287128712871288,0.00966686723921011,0.0006380042619944797
YER017C,0.0037623762376237627,0.00835845367976288,7.108960511975194e-05
YGR083C,0.004554455445544555,0.030203821894476787,6.274948639969306e-05
YHL019C,0.0009900990099009901,0.0011665166516651665,8.444307862431744e-06
YJL092W,0.0039603960396039604,0.054572262981693855,0.00020151065984847798
YML102W,0.0013861386138613863,0.06782097256146549,9.693699889560734e-07
YMR049C,0.016633663366336635,0.11195495089077254,0.000721943843594507
YOL150C,0.0007920792079207921,0.0011665166516651665,5.261964104907222e-07
YBR082C,0.0013861386138613863,0.0005500550055005501,6.698413563253587e-07
YDL043C,0.013267326732673269,0.004532774445327744,0.0004746862333799132
YDL156W,0.0021782178217821784,0.004345858918236038,1.8139856497292927e-05
YDR030C,0.0025742574257425744,0.005447847110292424,8.75662176929523e-06
YDR267C,0.004158415841584159,0.012480608466938064,5.1850748727928696e-05
YDR306C,0.0031683168316831685,0.010733152900065093,0.00014089859038541051
YFL038C,0.0049504950495049506,0.010808718535739155,0.00022203265879062285
YFR031C,0.0023762376237623766,0.0034023402340234024,1.0408224158021903e-05
YKR017C,0.0009900990099009901,0.004754167724464755,4.4350484553221825e-06
YLR288C,0.019603960396039604,0.10655223131008754,0.0014489498977350167
YML051W,0.0005940594059405942,0.0007128712871287129,2.2878104803944445e-07
YML057W,0.004554455445544555,0.08922914666681814,0.00011891137085237604
YMR094W,0.0021782178217821784,0.019560897724013645,1.7936711168499557e-05
YNL032W,0.0025742574257425744,0.07840286220577794,0.0001125111482238538
YNL323W,0.0025742574257425744,0.08528741645630879,4.0198367369458513e-05
YOL100W,0.0029702970297029703,0.12496352266805627,4.797700001930474e-05
YOR276W,0.0025742574257425744,0.13020227278664542,0.0
YPR093C,0.0025742574257425744,0.11186711726888458,0.0
YBR021W,0.00039603960396039607,0.0,0.0
YOR128C,0.004554455445544555,0.09845928485919724,0.00030154955941815006
YHR123W,0.0027722772277227726,0.012155213662630202,3.7055269125498074e-05
YLR242C,0.0007920792079207921,0.015394730904266362,0.0
YHL042W,0.008316831683168317,0.018366684443620006,0.0004476058676138476
YPR119W,0.005742574257425743,0.146077380972298,0.0
YBR025C,0.0015841584158415843,0.0,0.0
YNL088W,0.004554455445544555,0.09201639723807319,0.00011785221998371024
YNL207W,0.005544554455445545,0.09243833692927658,0.00019193667836505147
YBR027C,0.0007920792079207921,0.0,0.0
YLR353W,0.0007920792079207921,0.039282883512231824,1.5591525142292346e-05
YOR046C,0.0013861386138613863,0.04159578071854473,1.0867391830740062e-06
YBR028C,0.0011881188118811883,0.0,0.0
YCR016W,0.0005940594059405942,0.00019801980198019803,8.231578422911283e-07
YER015W,0.0005940594059405942,0.0038324076310070035,7.2338898191665164e-06
YBR029C,0.00019801980198019803,0.0,0.0
YCR061W,0.004554455445544555,0.0012610734757686297,0.00018162686060411081
YBR034C,0.0017821782178217822,0.0,0.0
YDR249C,0.00019801980198019803,0.00019801980198019803,0.0
YGR165W,0.0007920792079207921,0.0035771102533982213,6.401531745242588e-07
YGR181W,0.0005940594059405942,0.00019801980198019803,1.1765882470600001e-07
YMR048W,0.0017821782178217822,0.03419780749445562,0.00016642573449972872
YBR035C,0.00039603960396039607,0.0,0.0
YDL101C,0.010891089108910892,0.004546922083512699,0.000284716941382666
YBR161W,0.0007920792079207921,0.0003564356435643564,5.237708504866949e-06
YCL052C,0.0027722772277227726,0.003590509994395666,5.781380832707273e-05
YCR034W,0.012673267326732674,0.0018870122306348283,0.00015293966864623272
YDL015C,0.007524752475247525,0.0026975527741453387,0.00015939715374720519
YDL212W,0.00910891089108911,0.0028672042461978155,0.0002605438015533639
YDR276C,0.0031683168316831685,0.002532569046378322,7.688920734086445e-05
YDR307W,0.004752475247524753,0.004433187504796991,0.00026698045013468354
YEL027W,0.0023762376237623766,0.002927646610814928,3.4856397920903874e-06
YER026C,0.0035643564356435645,0.004514493618036503,2.950106863152834e-05
YHL003C,0.0029702970297029703,0.010745431132260513,5.1284932218997145e-05
YIL114C,0.0015841584158415843,0.031420938114849674,6.656773033421353e-06
YJL196C,0.006138613861386139,0.03605999534182895,0.00025177427646177645
YJL214W,0.0015841584158415843,0.031295447352954475,3.724437611450852e-05
YKL065C,0.009900990099009901,0.042721591031120464,0.0002448745691581482
YKL154W,0.006930693069306931,0.03695485634160915,0.00013914288961831652
YLL048C,0.0011881188118811883,0.020408423355996803,3.911588965859398e-05
YLR372W,0.015445544554455447,0.061658290027897814,0.0006036656698274682
YMR306W,0.0005940594059405942,0.01597008637033916,1.3778332136119473e-06
YOR016C,0.008316831683168317,0.10104582420858907,0.00026318705395495396
YPL227C,0.004752475247524753,0.07915148793827459,1.6489496921144936e-05
YPR079W,0.0023762376237623766,0.08122089481162184,2.044837808992362e-05
YBR038W,0.0009900990099009901,0.0,0.0
YPL020C,0.0017821782178217822,0.09593258416315543,0.0
YPR106W,0.0027722772277227726,0.10414089987980953,4.2993036920271256e-05
YBR093C,0.0013861386138613863,0.000891089108910891,2.401536956414093e-06
YIL106W,0.005742574257425743,0.04344533602813501,0.0002438608598687544
YPL256C,0.0039603960396039604,0.1256514914902219,0.0
YBR040W,0.00039603960396039607,0.0,0.0
YBR041W,0.00019801980198019803,0.0,0.0
YDL153C,0.006534653465346535,0.0018212776691681907,0.0003718085770681963
YBR042C,0.00039603960396039607,0.0,0.0
YHR115C,0.0015841584158415843,0.013046010483401281,4.106100057730311e-05
YBR043C,0.0005940594059405942,0.0,0.0
YGR074W,0.004752475247524753,0.02654050439579645,0.0002924520018522853
YGR157W,0.00019801980198019803,0.00019801980198019803,0.0
YBR044C,0.0015841584158415843,0.0,0.0
YBR221C,0.0035643564356435645,0.00039603960396039607,8.281400001049358e-05
YDL093W,0.0005940594059405942,0.0006468646864686468,2.600647694568852e-07
YKL004W,0.0013861386138613863,0.032171527107944214,5.39227743949277e-06
YKL141W,0.0005940594059405942,0.018443351900527056,0.0
YKL148C,0.00019801980198019803,0.00019801980198019803,0.0
YLL041C,0.00039603960396039607,0.010631905794129709,0.0
YBR047W,0.00039603960396039607,0.0,0.0
YBR049C,0.0023762376237623766,0.0,0.0
YDR130C,0.0015841584158415843,0.009814178217821783,7.83766559675346e-05
YDR303C,0.0011881188118811883,0.003950008115565655,1.0174121166643147e-05
YLR176C,0.0021782178217821784,0.032084643940696274,4.002629793226193e-05
YBR050C,0.0007920792079207921,0.0,0.0
YBR052C,0.00019801980198019803,0.0,0.0
YDR032C,0.0025742574257425744,0.007357850070721358,0.00010103010420466185
YBR053C,0.00019801980198019803,0.0,0.0
YBR054W,0.0029702970297029703,0.0,0.0
YBR302C,0.0021782178217821784,0.0009983498349834983,3.0513774692513864e-05
YCL038C,0.0009900990099009901,0.0006468646864686468,1.0799261176184029e-05
